14000US36047081000	Census Tract 810, Kings, NY	37482	14639
14000US36047081400	Census Tract 814, Kings, NY	46389	12027
14000US36047081600	Census Tract 816, Kings, NY	45278	6611
14000US36047081800	Census Tract 818, Kings, NY	45717	8036
14000US36047082000	Census Tract 820, Kings, NY	41518	12598
14000US36047082200	Census Tract 822, Kings, NY	38281	6602
14000US36047082400	Census Tract 824, Kings, NY	38475	9642
14000US36047082600	Census Tract 826, Kings, NY	35571	7867
14000US36047082800	Census Tract 828, Kings, NY	49464	7749
14000US36047083000	Census Tract 830, Kings, NY	50586	4441
14000US36047083200	Census Tract 832, Kings, NY	63629	10107
14000US36047083400	Census Tract 834, Kings, NY	82000	21561
14000US36047083600	Census Tract 836, Kings, NY	65625	16445
14000US36047083800	Census Tract 838, Kings, NY	78804	16375
14000US36047084000	Census Tract 840, Kings, NY	53667	8394
14000US36047084600	Census Tract 846, Kings, NY	75063	19901
14000US36047084800	Census Tract 848, Kings, NY	73750	35040
14000US36047085000	Census Tract 850, Kings, NY	63750	19813
14000US36047085200	Census Tract 852, Kings, NY	0	0
14000US36047085400	Census Tract 854, Kings, NY	45759	18694
14000US36047085600	Census Tract 856, Kings, NY	63661	28987
14000US36047085800	Census Tract 858, Kings, NY	53125	12147
14000US36047086000	Census Tract 860, Kings, NY	41941	8146
14000US36047086200	Census Tract 862, Kings, NY	41607	14744
14000US36047086400	Census Tract 864, Kings, NY	61806	22818
14000US36047086600	Census Tract 866, Kings, NY	44180	6945
14000US36047086800	Census Tract 868, Kings, NY	43977	12735
14000US36047087000	Census Tract 870, Kings, NY	37639	4256
14000US36047087200	Census Tract 872, Kings, NY	40833	9869
14000US36047087401	Census Tract 874.01, Kings, NY	27440	8404
14000US36047087600	Census Tract 876, Kings, NY	44917	16303
14000US36047087800	Census Tract 878, Kings, NY	42482	7350
14000US36047088000	Census Tract 880, Kings, NY	52118	8809
14000US36047088200	Census Tract 882, Kings, NY	41616	8435
14000US36047088400	Census Tract 884, Kings, NY	41486	4501
14000US36047088600	Census Tract 886, Kings, NY	36500	7227
14000US36047088800	Census Tract 888, Kings, NY	43718	5822
14000US36047089000	Census Tract 890, Kings, NY	28415	8080
14000US36047089200	Census Tract 892, Kings, NY	27365	12616
14000US36047089400	Census Tract 894, Kings, NY	48304	17156
14000US36047089600	Census Tract 896, Kings, NY	33427	3469
14000US36047089800	Census Tract 898, Kings, NY	38843	4479
14000US36047090000	Census Tract 900, Kings, NY	29610	3271
14000US36047090200	Census Tract 902, Kings, NY	32813	14989
14000US36047090600	Census Tract 906, Kings, NY	18280	4526
14000US36047090800	Census Tract 908, Kings, NY	12008	1904
14000US36047091000	Census Tract 910, Kings, NY	10674	1470
14000US36047091200	Census Tract 912, Kings, NY	18979	2547
14000US36047091600	Census Tract 916, Kings, NY	25781	10539
14000US36047091800	Census Tract 918, Kings, NY	30528	10786
14000US36047092000	Census Tract 920, Kings, NY	40474	7444
14000US36047092200	Census Tract 922, Kings, NY	36429	19185
14000US36047092400	Census Tract 924, Kings, NY	35089	10350
14000US36047092800	Census Tract 928, Kings, NY	52039	8946
14000US36047093000	Census Tract 930, Kings, NY	59864	7214
14000US36047093200	Census Tract 932, Kings, NY	74931	28642
14000US36047093400	Census Tract 934, Kings, NY	67636	11726
14000US36047093600	Census Tract 936, Kings, NY	72214	16461
14000US36047093800	Census Tract 938, Kings, NY	31523	12348
14000US36047094401	Census Tract 944.01, Kings, NY	60682	8584
14000US36047094402	Census Tract 944.02, Kings, NY	26905	6814
14000US36047094600	Census Tract 946, Kings, NY	66630	10552
14000US36047095000	Census Tract 950, Kings, NY	70224	6076
14000US36047095400	Census Tract 954, Kings, NY	62402	3397
14000US36047095600	Census Tract 956, Kings, NY	64654	4498
14000US36047095800	Census Tract 958, Kings, NY	67220	18110
14000US36047096000	Census Tract 960, Kings, NY	0	0
14000US36047096200	Census Tract 962, Kings, NY	71711	12111
14000US36047096400	Census Tract 964, Kings, NY	60375	43951
14000US36047096600	Census Tract 966, Kings, NY	83527	11012
14000US36047096800	Census Tract 968, Kings, NY	59000	41932
14000US36047097000	Census Tract 970, Kings, NY	59509	16469
14000US36047097400	Census Tract 974, Kings, NY	63627	4155
14000US36047098200	Census Tract 982, Kings, NY	20586	7311
14000US36047098400	Census Tract 984, Kings, NY	68068	26277
14000US36047098600	Census Tract 986, Kings, NY	67458	17310
14000US36047098800	Census Tract 988, Kings, NY	53681	16274
14000US36047099000	Census Tract 990, Kings, NY	59265	36309
14000US36047099200	Census Tract 992, Kings, NY	66776	21298
14000US36047099400	Census Tract 994, Kings, NY	75139	11877
14000US36047099600	Census Tract 996, Kings, NY	75329	15096
14000US36047099800	Census Tract 998, Kings, NY	64198	10445
14000US36047100400	Census Tract 1004, Kings, NY	72670	9076
14000US36047100600	Census Tract 1006, Kings, NY	78448	15232
14000US36047100800	Census Tract 1008, Kings, NY	60000	14975
14000US36047101000	Census Tract 1010, Kings, NY	59494	11063
14000US36047101200	Census Tract 1012, Kings, NY	69615	9158
14000US36047101400	Census Tract 1014, Kings, NY	70380	33091
14000US36047101600	Census Tract 1016, Kings, NY	92663	27984
14000US36047101800	Census Tract 1018, Kings, NY	74181	32650
14000US36047102000	Census Tract 1020, Kings, NY	91646	14091
14000US36047102200	Census Tract 1022, Kings, NY	53214	7178
14000US36047102400	Census Tract 1024, Kings, NY	54273	7681
14000US36047102600	Census Tract 1026, Kings, NY	67083	15088
14000US36047102800	Census Tract 1028, Kings, NY	78819	17263
14000US36047103400	Census Tract 1034, Kings, NY	21550	10297
14000US36047105801	Census Tract 1058.01, Kings, NY	25162	8012
14000US36047105804	Census Tract 1058.04, Kings, NY	27878	8950
14000US36047107000	Census Tract 1070, Kings, NY	71875	17234
14000US36047107800	Census Tract 1078, Kings, NY	61639	6049
14000US36047109800	Census Tract 1098, Kings, NY	47386	21799
14000US36047110400	Census Tract 1104, Kings, NY	34545	15093
14000US36047110600	Census Tract 1106, Kings, NY	28690	5325
14000US36047111000	Census Tract 1110, Kings, NY	18768	5135
14000US36047111600	Census Tract 1116, Kings, NY	33000	14094
14000US36047111800	Census Tract 1118, Kings, NY	30610	9598
14000US36047112000	Census Tract 1120, Kings, NY	43919	9324
14000US36047112200	Census Tract 1122, Kings, NY	35179	13127
14000US36047112400	Census Tract 1124, Kings, NY	41116	24120
14000US36047112600	Census Tract 1126, Kings, NY	34958	15444
14000US36047112800	Census Tract 1128, Kings, NY	40694	8400
14000US36047113000	Census Tract 1130, Kings, NY	21921	9402
14000US36047113200	Census Tract 1132, Kings, NY	50185	13051
14000US36047113400	Census Tract 1134, Kings, NY	20667	7660
14000US36047114201	Census Tract 1142.01, Kings, NY	39265	21077
14000US36047114202	Census Tract 1142.02, Kings, NY	28320	12005
14000US36047114400	Census Tract 1144, Kings, NY	25481	3890
14000US36047114600	Census Tract 1146, Kings, NY	31108	12999
14000US36047115000	Census Tract 1150, Kings, NY	32297	21023
14000US36047115200	Census Tract 1152, Kings, NY	25058	8866
14000US36047115600	Census Tract 1156, Kings, NY	12902	2679
14000US36047115800	Census Tract 1158, Kings, NY	38856	6385
14000US36047116000	Census Tract 1160, Kings, NY	29375	8774
14000US36047116200	Census Tract 1162, Kings, NY	43476	5784
14000US36047116400	Census Tract 1164, Kings, NY	37263	4560
14000US36047116600	Census Tract 1166, Kings, NY	32461	9521
14000US36047116800	Census Tract 1168, Kings, NY	32024	11656
14000US36047117000	Census Tract 1170, Kings, NY	35652	6369
14000US36047117201	Census Tract 1172.01, Kings, NY	49250	5269
14000US36047117202	Census Tract 1172.02, Kings, NY	46250	14272
14000US36047117400	Census Tract 1174, Kings, NY	48851	7898
14000US36047117601	Census Tract 1176.01, Kings, NY	44292	6768
14000US36047117602	Census Tract 1176.02, Kings, NY	38571	17914
14000US36047117800	Census Tract 1178, Kings, NY	37083	23889
14000US36047118000	Census Tract 1180, Kings, NY	0	0
14000US36047118201	Census Tract 1182.01, Kings, NY	35952	7960
14000US36047118202	Census Tract 1182.02, Kings, NY	42548	17574
14000US36047118400	Census Tract 1184, Kings, NY	42935	7313
14000US36047118600	Census Tract 1186, Kings, NY	49632	11501
14000US36047118800	Census Tract 1188, Kings, NY	30531	7913
14000US36047119000	Census Tract 1190, Kings, NY	27946	14091
14000US36047119200	Census Tract 1192, Kings, NY	36976	13863
14000US36047119400	Census Tract 1194, Kings, NY	33750	18504
14000US36047119600	Census Tract 1196, Kings, NY	33315	9960
14000US36047119800	Census Tract 1198, Kings, NY	27150	14693
14000US36047120000	Census Tract 1200, Kings, NY	31098	8911
14000US36047120200	Census Tract 1202, Kings, NY	34135	24761
14000US36047120800	Census Tract 1208, Kings, NY	35518	4700
14000US36047121000	Census Tract 1210, Kings, NY	16030	3756
14000US36047121400	Census Tract 1214, Kings, NY	17669	2456
14000US36047122000	Census Tract 1220, Kings, NY	40690	10900
14000US36047123700	Census Tract 1237, Kings, NY	30000	10105
14000US36047150200	Census Tract 1502, Kings, NY	96494	14618
14000US36047152200	Census Tract 1522, Kings, NY	84500	9629
14000US36047990100	Census Tract 9901, Kings, NY	0	0
14000US36061000100	Census Tract 1, New York, NY	0	0
14000US36061000201	Census Tract 2.01, New York, NY	19333	5236
14000US36061000202	Census Tract 2.02, New York, NY	26355	3233
14000US36061000500	Census Tract 5, New York, NY	0	0
14000US36061000600	Census Tract 6, New York, NY	19643	5152
14000US36061000700	Census Tract 7, New York, NY	122648	14234
14000US36061000800	Census Tract 8, New York, NY	24965	6835
14000US36061000900	Census Tract 9, New York, NY	165313	50364
14000US36061001001	Census Tract 10.01, New York, NY	84130	25225
14000US36061001002	Census Tract 10.02, New York, NY	18270	4485
14000US36061001200	Census Tract 12, New York, NY	46750	17451
14000US36061001300	Census Tract 13, New York, NY	120861	12328
14000US36061001401	Census Tract 14.01, New York, NY	87426	25075
14000US36061001402	Census Tract 14.02, New York, NY	35455	14571
14000US36061001501	Census Tract 15.01, New York, NY	64335	22388
14000US36061001502	Census Tract 15.02, New York, NY	113646	30564
14000US36061001600	Census Tract 16, New York, NY	35021	19672
14000US36061001800	Census Tract 18, New York, NY	45500	11805
14000US36061002000	Census Tract 20, New York, NY	17506	1426
14000US36061002100	Census Tract 21, New York, NY	215745	40828
14000US36061002201	Census Tract 22.01, New York, NY	38981	8539
14000US36061002202	Census Tract 22.02, New York, NY	83309	20766
14000US36061002400	Census Tract 24, New York, NY	25833	5504
14000US36061002500	Census Tract 25, New York, NY	15652	2490
14000US36061002601	Census Tract 26.01, New York, NY	52773	20569
14000US36061002602	Census Tract 26.02, New York, NY	54938	37860
14000US36061002700	Census Tract 27, New York, NY	50893	23854
14000US36061002800	Census Tract 28, New York, NY	32129	9343
14000US36061002900	Census Tract 29, New York, NY	35774	12633
14000US36061003001	Census Tract 30.01, New York, NY	67700	21421
14000US36061003002	Census Tract 30.02, New York, NY	53047	18085
14000US36061003100	Census Tract 31, New York, NY	160811	19491
14000US36061003200	Census Tract 32, New York, NY	64789	8813
14000US36061003300	Census Tract 33, New York, NY	202153	54211
14000US36061003400	Census Tract 34, New York, NY	66623	10891
14000US36061003601	Census Tract 36.01, New York, NY	40433	14180
14000US36061003602	Census Tract 36.02, New York, NY	62667	16354
14000US36061003700	Census Tract 37, New York, NY	89762	21315
14000US36061003800	Census Tract 38, New York, NY	61404	6901
14000US36061003900	Census Tract 39, New York, NY	102115	49501
14000US36061004000	Census Tract 40, New York, NY	84713	12527
14000US36061004100	Census Tract 41, New York, NY	41458	18192
14000US36061004200	Census Tract 42, New York, NY	139000	38586
14000US36061004300	Census Tract 43, New York, NY	68483	11061
14000US36061004400	Census Tract 44, New York, NY	92173	13040
14000US36061004500	Census Tract 45, New York, NY	134750	44259
14000US36061004700	Census Tract 47, New York, NY	77205	11422
14000US36061004800	Census Tract 48, New York, NY	104549	14115
14000US36061004900	Census Tract 49, New York, NY	98047	11008
14000US36061005000	Census Tract 50, New York, NY	92760	15300
14000US36061005200	Census Tract 52, New York, NY	174286	62382
14000US36061005400	Census Tract 54, New York, NY	122798	32088
14000US36061005501	Census Tract 55.01, New York, NY	119853	42959
14000US36061005502	Census Tract 55.02, New York, NY	114643	22279
14000US36061005600	Census Tract 56, New York, NY	120547	37940
14000US36061005700	Census Tract 57, New York, NY	156500	25767
14000US36061005800	Census Tract 58, New York, NY	122661	82743
14000US36061005900	Census Tract 59, New York, NY	111058	17276
14000US36061006000	Census Tract 60, New York, NY	103824	11024
14000US36061006100	Census Tract 61, New York, NY	101685	16836
14000US36061006200	Census Tract 62, New York, NY	93750	19455
14000US36061006300	Census Tract 63, New York, NY	104857	21670
14000US36061006400	Census Tract 64, New York, NY	90798	11521
14000US36061006500	Census Tract 65, New York, NY	81389	10165
14000US36061006600	Census Tract 66, New York, NY	77254	28428
14000US36061006700	Census Tract 67, New York, NY	86563	22020
14000US36061006800	Census Tract 68, New York, NY	101411	15836
14000US36061006900	Census Tract 69, New York, NY	160642	46631
14000US36061007000	Census Tract 70, New York, NY	93028	17532
14000US36061007100	Census Tract 71, New York, NY	127017	19692
14000US36061007200	Census Tract 72, New York, NY	102117	10365
14000US36061007300	Census Tract 73, New York, NY	109321	11952
14000US36061007400	Census Tract 74, New York, NY	140242	26419
14000US36061007500	Census Tract 75, New York, NY	100208	20871
14000US36061007600	Census Tract 76, New York, NY	88333	33127
14000US36061007700	Census Tract 77, New York, NY	100125	12914
14000US36061007800	Census Tract 78, New York, NY	119475	19531
14000US36061007900	Census Tract 79, New York, NY	128571	34770
14000US36061008000	Census Tract 80, New York, NY	109276	28324
14000US36061008100	Census Tract 81, New York, NY	104647	8910
14000US36061008200	Census Tract 82, New York, NY	99057	30747
14000US36061008300	Census Tract 83, New York, NY	54975	19761
14000US36061008400	Census Tract 84, New York, NY	125243	19248
14000US36061008601	Census Tract 86.01, New York, NY	143000	31936
14000US36061008602	Census Tract 86.02, New York, NY	0	0
14000US36061008603	Census Tract 86.03, New York, NY	148060	31384
14000US36061008700	Census Tract 87, New York, NY	108154	14689
14000US36061008800	Census Tract 88, New York, NY	92581	10661
14000US36061008900	Census Tract 89, New York, NY	85678	12508
14000US36061009000	Census Tract 90, New York, NY	112903	9272
14000US36061009100	Census Tract 91, New York, NY	107241	9880
14000US36061009200	Census Tract 92, New York, NY	118875	39399
14000US36061009300	Census Tract 93, New York, NY	90819	18674
14000US36061009400	Census Tract 94, New York, NY	41250	49569
14000US36061009500	Census Tract 95, New York, NY	144444	26428
14000US36061009600	Census Tract 96, New York, NY	99444	90348
14000US36061009700	Census Tract 97, New York, NY	46023	8371
14000US36061009800	Census Tract 98, New York, NY	104198	11773
14000US36061009900	Census Tract 99, New York, NY	132462	16021
14000US36061010000	Census Tract 100, New York, NY	86156	14020
14000US36061010100	Census Tract 101, New York, NY	142167	44464
14000US36061010200	Census Tract 102, New York, NY	160729	140285
14000US36061010300	Census Tract 103, New York, NY	90879	10979
14000US36061010400	Census Tract 104, New York, NY	98438	45233
14000US36061010601	Census Tract 106.01, New York, NY	123435	12089
14000US36061010602	Census Tract 106.02, New York, NY	116250	22023
14000US36061010800	Census Tract 108, New York, NY	107448	18695
14000US36061010900	Census Tract 109, New York, NY	131250	97714
14000US36061011000	Census Tract 110, New York, NY	108672	19844
14000US36061011100	Census Tract 111, New York, NY	92446	17962
14000US36061011201	Census Tract 112.01, New York, NY	167596	64907
14000US36061011202	Census Tract 112.02, New York, NY	150125	75874
14000US36061011203	Census Tract 112.03, New York, NY	90188	25478
14000US36061011300	Census Tract 113, New York, NY	124605	45808
14000US36061011401	Census Tract 114.01, New York, NY	175475	66019
14000US36061011402	Census Tract 114.02, New York, NY	132500	57724
14000US36061011500	Census Tract 115, New York, NY	72402	18425
14000US36061011600	Census Tract 116, New York, NY	71113	8287
14000US36061011700	Census Tract 117, New York, NY	106423	15979
14000US36061011800	Census Tract 118, New York, NY	123019	25852
14000US36061011900	Census Tract 119, New York, NY	11981	3034
14000US36061012000	Census Tract 120, New York, NY	138258	30566
14000US36061012100	Census Tract 121, New York, NY	61786	8543
14000US36061012200	Census Tract 122, New York, NY	162192	24125
14000US36061012400	Census Tract 124, New York, NY	112525	17981
14000US36061012500	Census Tract 125, New York, NY	139615	26661
14000US36061012600	Census Tract 126, New York, NY	95402	26213
14000US36061012700	Census Tract 127, New York, NY	64962	6199
14000US36061012800	Census Tract 128, New York, NY	170250	40406
14000US36061012900	Census Tract 129, New York, NY	87222	20749
14000US36061013000	Census Tract 130, New York, NY	250001	0
14000US36061013100	Census Tract 131, New York, NY	97303	13909
14000US36061013200	Census Tract 132, New York, NY	73546	4616
14000US36061013300	Census Tract 133, New York, NY	77619	13036
14000US36061013400	Census Tract 134, New York, NY	99897	15647
14000US36061013500	Census Tract 135, New York, NY	56026	12588
14000US36061013600	Census Tract 136, New York, NY	95052	21319
14000US36061013700	Census Tract 137, New York, NY	112685	24919
14000US36061013800	Census Tract 138, New York, NY	95208	15383
14000US36061013900	Census Tract 139, New York, NY	80896	11368
14000US36061014000	Census Tract 140, New York, NY	126507	18488
14000US36061014200	Census Tract 142, New York, NY	221176	42807
14000US36061014300	Census Tract 143, New York, NY	0	0
14000US36061014401	Census Tract 144.01, New York, NY	110583	23110
14000US36061014402	Census Tract 144.02, New York, NY	97412	20745
14000US36061014500	Census Tract 145, New York, NY	179722	31698
14000US36061014601	Census Tract 146.01, New York, NY	106264	11808
14000US36061014602	Census Tract 146.02, New York, NY	90805	16220
14000US36061014700	Census Tract 147, New York, NY	108036	23383
14000US36061014801	Census Tract 148.01, New York, NY	145083	43217
14000US36061014802	Census Tract 148.02, New York, NY	107795	14844
14000US36061014900	Census Tract 149, New York, NY	137794	39194
14000US36061015001	Census Tract 150.01, New York, NY	131484	32598
14000US36061015002	Census Tract 150.02, New York, NY	151684	37417
14000US36061015100	Census Tract 151, New York, NY	63545	23872
14000US36061015200	Census Tract 152, New York, NY	71618	14722
14000US36061015300	Census Tract 153, New York, NY	120037	27328
14000US36061015400	Census Tract 154, New York, NY	81963	8815
14000US36061015500	Census Tract 155, New York, NY	111431	18811
14000US36061015601	Census Tract 156.01, New York, NY	89375	10130
14000US36061015602	Census Tract 156.02, New York, NY	44643	8292
14000US36061015700	Census Tract 157, New York, NY	109953	25033
14000US36061015801	Census Tract 158.01, New York, NY	117457	35927
14000US36061015802	Census Tract 158.02, New York, NY	96250	24854
14000US36061015900	Census Tract 159, New York, NY	108539	14814
14000US36061016001	Census Tract 160.01, New York, NY	171681	57924
14000US36061016002	Census Tract 160.02, New York, NY	91048	28846
14000US36061016100	Census Tract 161, New York, NY	118250	19396
14000US36061016200	Census Tract 162, New York, NY	25710	7676
14000US36061016300	Census Tract 163, New York, NY	103250	14745
14000US36061016400	Census Tract 164, New York, NY	34267	8366
14000US36061016500	Census Tract 165, New York, NY	123834	15397
14000US36061016600	Census Tract 166, New York, NY	35706	5869
14000US36061016700	Census Tract 167, New York, NY	116111	16435
14000US36061016800	Census Tract 168, New York, NY	26600	6758
14000US36061016900	Census Tract 169, New York, NY	96528	23816
14000US36061017000	Census Tract 170, New York, NY	34528	7464
14000US36061017100	Census Tract 171, New York, NY	117398	41633
14000US36061017200	Census Tract 172, New York, NY	35197	7758
14000US36061017300	Census Tract 173, New York, NY	108173	5777
14000US36061017401	Census Tract 174.01, New York, NY	23916	4501
14000US36061017402	Census Tract 174.02, New York, NY	44766	9135
14000US36061017500	Census Tract 175, New York, NY	126901	19588
14000US36061017700	Census Tract 177, New York, NY	57477	17132
14000US36061017800	Census Tract 178, New York, NY	27079	11414
14000US36061017900	Census Tract 179, New York, NY	88287	18937
14000US36061018000	Census Tract 180, New York, NY	24577	3256
14000US36061018100	Census Tract 181, New York, NY	67742	15538
14000US36061018200	Census Tract 182, New York, NY	23446	4658
14000US36061018300	Census Tract 183, New York, NY	88897	21496
14000US36061018400	Census Tract 184, New York, NY	25380	3529
14000US36061018500	Census Tract 185, New York, NY	94297	22427
14000US36061018600	Census Tract 186, New York, NY	20963	2465
14000US36061018700	Census Tract 187, New York, NY	97083	30901
14000US36061018800	Census Tract 188, New York, NY	29648	6148
14000US36061018900	Census Tract 189, New York, NY	30417	11504
14000US36061019000	Census Tract 190, New York, NY	57275	4374
14000US36061019100	Census Tract 191, New York, NY	90711	17547
14000US36061019200	Census Tract 192, New York, NY	16417	1747
14000US36061019300	Census Tract 193, New York, NY	33885	5669
14000US36061019400	Census Tract 194, New York, NY	16051	7381
14000US36061019500	Census Tract 195, New York, NY	91504	20757
14000US36061019600	Census Tract 196, New York, NY	16971	4116
14000US36061019701	Census Tract 197.01, New York, NY	84500	32802
14000US36061019702	Census Tract 197.02, New York, NY	60439	15821
14000US36061019800	Census Tract 198, New York, NY	76026	25640
14000US36061019900	Census Tract 199, New York, NY	64931	17700
14000US36061020000	Census Tract 200, New York, NY	66837	10020
14000US36061020101	Census Tract 201.01, New York, NY	72212	23030
14000US36061020102	Census Tract 201.02, New York, NY	44810	15410
14000US36061020300	Census Tract 203, New York, NY	26830	11924
14000US36061020500	Census Tract 205, New York, NY	112250	44670
14000US36061020600	Census Tract 206, New York, NY	33139	5573
14000US36061020701	Census Tract 207.01, New York, NY	50125	9758
14000US36061020800	Census Tract 208, New York, NY	34475	9386
14000US36061020901	Census Tract 209.01, New York, NY	24054	6427
14000US36061021000	Census Tract 210, New York, NY	32069	5086
14000US36061021100	Census Tract 211, New York, NY	56053	11425
14000US36061021200	Census Tract 212, New York, NY	51362	3778
14000US36061021303	Census Tract 213.03, New York, NY	34336	5886
14000US36061021400	Census Tract 214, New York, NY	37519	6019
14000US36061021500	Census Tract 215, New York, NY	32326	11236
14000US36061021600	Census Tract 216, New York, NY	43454	5813
14000US36061021703	Census Tract 217.03, New York, NY	0	0
14000US36061021800	Census Tract 218, New York, NY	51217	11113
14000US36061021900	Census Tract 219, New York, NY	16818	3217
14000US36061022000	Census Tract 220, New York, NY	33710	4421
14000US36061022102	Census Tract 221.02, New York, NY	41563	13643
14000US36061022200	Census Tract 222, New York, NY	37317	18521
14000US36061022301	Census Tract 223.01, New York, NY	31122	8932
14000US36061022302	Census Tract 223.02, New York, NY	23208	7184
14000US36061022400	Census Tract 224, New York, NY	25409	7462
14000US36061022500	Census Tract 225, New York, NY	45429	10832
14000US36061022600	Census Tract 226, New York, NY	35967	5786
14000US36061022700	Census Tract 227, New York, NY	45375	7949
14000US36061022800	Census Tract 228, New York, NY	39167	11966
14000US36061022900	Census Tract 229, New York, NY	33060	5612
14000US36061023000	Census Tract 230, New York, NY	34522	7974
14000US36061023100	Census Tract 231, New York, NY	39892	8769
14000US36061023200	Census Tract 232, New York, NY	27439	3772
14000US36061023300	Census Tract 233, New York, NY	36465	6953
14000US36061023400	Census Tract 234, New York, NY	32210	9483
14000US36061023501	Census Tract 235.01, New York, NY	39913	11733
14000US36061023502	Census Tract 235.02, New York, NY	30288	6728
14000US36061023600	Census Tract 236, New York, NY	37647	2567
14000US36061023700	Census Tract 237, New York, NY	36489	5957
14000US36061023801	Census Tract 238.01, New York, NY	76594	11257
14000US36061023802	Census Tract 238.02, New York, NY	120682	32663
14000US36061023900	Census Tract 239, New York, NY	35238	12046
14000US36061024000	Census Tract 240, New York, NY	0	0
14000US36061024100	Census Tract 241, New York, NY	42038	7097
14000US36061024200	Census Tract 242, New York, NY	18931	4082
14000US36061024301	Census Tract 243.01, New York, NY	32394	7371
14000US36061024302	Census Tract 243.02, New York, NY	19955	4357
14000US36061024500	Census Tract 245, New York, NY	32789	3483
14000US36061024700	Census Tract 247, New York, NY	30943	10384
14000US36061024900	Census Tract 249, New York, NY	35625	8983
14000US36061025100	Census Tract 251, New York, NY	34773	9232
14000US36061025300	Census Tract 253, New York, NY	35313	8940
14000US36061025500	Census Tract 255, New York, NY	49702	7531
14000US36061025700	Census Tract 257, New York, NY	71417	8110
14000US36061025900	Census Tract 259, New York, NY	53992	6157
14000US36061026100	Census Tract 261, New York, NY	28792	5253
14000US36061026300	Census Tract 263, New York, NY	28178	2083
14000US36061026500	Census Tract 265, New York, NY	46229	5199
14000US36061026700	Census Tract 267, New York, NY	34844	6789
14000US36061026900	Census Tract 269, New York, NY	27551	3810
14000US36061027100	Census Tract 271, New York, NY	47618	8111
14000US36061027300	Census Tract 273, New York, NY	71019	17203
14000US36061027500	Census Tract 275, New York, NY	90318	7862
14000US36061027700	Census Tract 277, New York, NY	26517	3364
14000US36061027900	Census Tract 279, New York, NY	47184	13581
14000US36061028100	Census Tract 281, New York, NY	94044	22818
14000US36061028300	Census Tract 283, New York, NY	45505	7320
14000US36061028500	Census Tract 285, New York, NY	34409	8801
14000US36061028700	Census Tract 287, New York, NY	45250	4480
14000US36061029100	Census Tract 291, New York, NY	31789	7392
14000US36061029300	Census Tract 293, New York, NY	33707	2410
14000US36061029500	Census Tract 295, New York, NY	60663	8847
14000US36061029700	Census Tract 297, New York, NY	0	0
14000US36061029900	Census Tract 299, New York, NY	21373	4162
14000US36061030300	Census Tract 303, New York, NY	54167	7276
14000US36061030700	Census Tract 307, New York, NY	68281	28174
14000US36061030900	Census Tract 309, New York, NY	25487	6502
14000US36061031100	Census Tract 311, New York, NY	0	0
14000US36061031703	Census Tract 317.03, New York, NY	176406	39263
14000US36061031704	Census Tract 317.04, New York, NY	150489	26953
14000US36061031900	Census Tract 319, New York, NY	0	0
14000US36081000100	Census Tract 1, Queens, NY	123056	13381
14000US36081000200	Census Tract 2, Queens, NY	56750	13427
14000US36081000400	Census Tract 4, Queens, NY	60938	10856
14000US36081000600	Census Tract 6, Queens, NY	59000	11855
14000US36081000700	Census Tract 7, Queens, NY	77475	13696
14000US36081000800	Census Tract 8, Queens, NY	61159	10613
14000US36081001000	Census Tract 10, Queens, NY	63102	13643
14000US36081001200	Census Tract 12, Queens, NY	64808	15533
14000US36081001400	Census Tract 14, Queens, NY	68571	18659
14000US36081001600	Census Tract 16, Queens, NY	49510	14527
14000US36081001800	Census Tract 18, Queens, NY	58000	14848
14000US36081001900	Census Tract 19, Queens, NY	83235	35814
14000US36081002000	Census Tract 20, Queens, NY	74432	32450
14000US36081002200	Census Tract 22, Queens, NY	56161	17394
14000US36081002400	Census Tract 24, Queens, NY	81071	17220
14000US36081002500	Census Tract 25, Queens, NY	20830	2913
14000US36081002600	Census Tract 26, Queens, NY	92946	19760
14000US36081002800	Census Tract 28, Queens, NY	66045	6520
14000US36081003000	Census Tract 30, Queens, NY	48917	33464
14000US36081003100	Census Tract 31, Queens, NY	50000	23144
14000US36081003200	Census Tract 32, Queens, NY	75509	9397
14000US36081003300	Census Tract 33, Queens, NY	47500	12994
14000US36081003400	Census Tract 34, Queens, NY	75962	22876
14000US36081003600	Census Tract 36, Queens, NY	66274	12051
14000US36081003700	Census Tract 37, Queens, NY	0	0
14000US36081003800	Census Tract 38, Queens, NY	49010	18016
14000US36081003900	Census Tract 39, Queens, NY	41553	13366
14000US36081004001	Census Tract 40.01, Queens, NY	60385	16875
14000US36081004002	Census Tract 40.02, Queens, NY	52721	32536
14000US36081004200	Census Tract 42, Queens, NY	57835	12936
14000US36081004300	Census Tract 43, Queens, NY	16154	8798
14000US36081004401	Census Tract 44.01, Queens, NY	48689	9944
14000US36081004500	Census Tract 45, Queens, NY	63261	11156
14000US36081004700	Census Tract 47, Queens, NY	26023	5153
14000US36081005000	Census Tract 50, Queens, NY	0	0
14000US36081005100	Census Tract 51, Queens, NY	44464	4277
14000US36081005200	Census Tract 52, Queens, NY	57656	13744
14000US36081005300	Census Tract 53, Queens, NY	50881	9538
14000US36081005400	Census Tract 54, Queens, NY	59208	8977
14000US36081005500	Census Tract 55, Queens, NY	57981	10760
14000US36081005700	Census Tract 57, Queens, NY	52346	7064
14000US36081005800	Census Tract 58, Queens, NY	66414	4891
